site_code,msmt_date,wlm_rpe,wlm_gse,gwe,gse_gwe,wlm_qa_desc,wlm_mthd_desc,wlm_acc_desc
363706N1202691W001,1999-11-23T00:00:00,340.0,340.0,215.0,125.0,Good,Unknown,Unknown
363706N1202691W001,1998-12-01T00:00:00,340.0,340.0,89.0,251.0,Good,Unknown,Unknown
363706N1202691W001,1997-11-24T00:00:00,340.0,340.0,,,Missing,,
363706N1202691W001,1996-11-25T00:00:00,340.0,340.0,213.0,127.0,Good,Unknown,Unknown
363706N1202691W001,1995-11-17T00:00:00,340.0,340.0,212.0,128.0,Questionable,Unknown,Unknown
363706N1202691W001,1994-11-15T00:00:00,340.0,340.0,85.0,255.0,Good,Unknown,Unknown
363706N1202691W001,1993-11-22T00:00:00,340.0,340.0,213.0,127.0,Good,Unknown,Unknown
363706N1202691W001,1992-12-01T00:00:00,340.0,340.0,,,Missing,,
363706N1202691W001,1991-12-13T00:00:00,340.0,340.0,219.0,121.0,Good,Unknown,Unknown
363706N1202691W001,1990-12-11T00:00:00,340.0,340.0,124.0,216.0,Good,Unknown,Unknown
363706N1202691W001,1990-01-04T00:00:00,340.0,340.0,42.0,298.0,Good,Unknown,Unknown
363706N1202691W001,1988-12-15T00:00:00,340.0,340.0,64.0,276.0,Questionable,Unknown,Unknown
363706N1202691W001,1987-12-30T00:00:00,340.0,340.0,76.0,264.0,Good,Unknown,Unknown
363706N1202691W001,1986-12-11T00:00:00,340.0,340.0,74.0,266.0,Questionable,Unknown,Unknown
363706N1202691W001,1985-12-09T00:00:00,340.0,340.0,69.0,271.0,Questionable,Unknown,Unknown
363706N1202691W001,1984-12-11T00:00:00,340.0,340.0,67.0,273.0,Good,Unknown,Unknown
363706N1202691W001,1982-12-03T00:00:00,340.0,340.0,38.0,302.0,Good,Unknown,Unknown
363706N1202691W001,1981-12-10T00:00:00,340.0,340.0,20.0,320.0,Questionable,Unknown,Unknown
363706N1202691W001,1980-12-22T00:00:00,340.0,340.0,6.0,334.0,Good,Unknown,Unknown
363706N1202691W001,1980-01-28T00:00:00,340.0,340.0,-19.0,359.0,Good,Unknown,Unknown
363706N1202691W001,1978-12-22T00:00:00,340.0,340.0,-49.0,389.0,Good,Unknown,Unknown
363706N1202691W001,1976-12-16T00:00:00,340.0,340.0,-14.0,354.0,Good,Unknown,Unknown
363706N1202691W001,1975-12-19T00:00:00,340.0,340.0,-26.0,366.0,Good,Unknown,Unknown
363706N1202691W001,1974-12-20T00:00:00,340.0,340.0,-149.0,489.0,Good,Unknown,Unknown
363706N1202691W001,1974-02-07T00:00:00,340.0,340.0,,,Missing,,
363706N1202691W001,1973-02-23T00:00:00,340.0,340.0,,,Missing,,
363706N1202691W001,1973-01-08T00:00:00,340.0,340.0,-106.0,446.0,Good,Unknown,Unknown
363706N1202691W001,1972-01-04T00:00:00,340.0,340.0,,,Missing,,
363706N1202691W001,1969-12-12T00:00:00,340.0,340.0,-224.0,564.0,Good,Unknown,Unknown
363706N1202691W001,1968-12-19T00:00:00,340.0,340.0,-254.0,594.0,Good,Unknown,Unknown
363706N1202691W001,1967-12-19T00:00:00,340.0,340.0,,,Missing,,
363706N1202691W001,1966-12-29T00:00:00,340.0,340.0,-245.0,585.0,Good,Unknown,Unknown
363706N1202691W001,1965-12-16T00:00:00,340.0,340.0,-202.0,542.0,Good,Unknown,Unknown
363708N1202116W001,1974-12-20T00:00:00,279.7,278.7,,,Missing,,
363708N1202116W001,1974-02-07T00:00:00,279.7,278.7,-39.3,318.0,Good,Unknown,Unknown
363708N1202116W001,1973-02-23T00:00:00,279.7,278.7,-62.3,341.0,Good,Unknown,Unknown
363708N1202116W001,1972-01-04T00:00:00,279.7,278.7,-103.3,382.0,Good,Unknown,Unknown
363708N1202116W001,1970-12-16T00:00:00,279.7,278.7,-129.3,408.0,Good,Unknown,Unknown
363708N1202116W001,1969-12-12T00:00:00,279.7,278.7,-151.3,430.0,Good,Unknown,Unknown
363708N1202116W001,1968-12-20T00:00:00,279.7,278.7,-183.3,462.0,Good,Unknown,Unknown
363708N1202116W001,1967-12-19T00:00:00,279.7,278.7,,,Missing,,
363708N1202116W001,1967-01-03T00:00:00,279.7,278.7,-213.3,492.0,Good,Unknown,Unknown
363708N1202116W001,1965-12-16T00:00:00,279.7,278.7,-163.3,442.0,Good,Unknown,Unknown
363708N1202116W001,1962-03-26T00:00:00,279.7,278.7,,,Missing,,
363708N1202116W001,1961-05-03T00:00:00,279.7,278.7,-166.3,445.0,Good,Unknown,Unknown
363708N1202116W001,1960-10-11T00:00:00,279.7,278.7,-162.3,441.0,Good,Unknown,Unknown
363708N1202116W002,2007-10-01T00:00:00,279.1,278.1,,,Missing,,
363708N1202116W002,2007-04-01T00:00:00,279.1,278.1,,,Missing,,
363708N1202116W002,2006-10-01T00:00:00,279.1,278.1,,,Missing,,
363708N1202116W002,2006-04-01T00:00:00,279.1,278.1,,,Missing,,
363708N1202116W002,2005-04-01T00:00:00,279.1,278.1,270.4,7.7,Good,Unknown,Unknown
363708N1202116W002,2004-10-01T00:00:00,279.1,278.1,269.1,9.0,Good,Unknown,Unknown
363708N1202116W002,2004-04-01T00:00:00,279.1,278.1,272.1,6.0,Good,Unknown,Unknown
363708N1203371W001,2008-12-02T00:00:00,533.13,533.13,,,Missing,,
363708N1203371W001,1990-01-16T00:00:00,533.13,533.13,10.13,523.0,Good,Unknown,Unknown
363708N1203371W001,1988-12-20T00:00:00,533.13,533.13,1.13,532.0,Questionable,Unknown,Unknown
363708N1203371W001,1987-12-16T00:00:00,533.13,533.13,123.13,410.0,Questionable,Unknown,Unknown
363708N1203371W001,1986-12-16T00:00:00,533.13,533.13,-28.87,562.0,Questionable,Unknown,Unknown
363708N1203371W001,1985-11-26T00:00:00,533.13,533.13,-65.87,599.0,Questionable,Unknown,Unknown
363708N1203371W001,1984-12-10T00:00:00,533.13,533.13,-77.87,611.0,Good,Unknown,Unknown
363708N1203371W001,1982-11-30T00:00:00,533.13,533.13,-131.87,665.0,Good,Unknown,Unknown
363708N1203371W001,1981-12-09T00:00:00,533.13,533.13,-276.87,810.0,Questionable,Unknown,Unknown
363708N1203371W001,1980-12-30T00:00:00,533.13,533.13,-190.87,724.0,Questionable,Unknown,Unknown
363708N1203371W001,1980-02-06T00:00:00,533.13,533.13,-187.87,721.0,Good,Unknown,Unknown
363708N1203371W001,1978-12-08T00:00:00,533.13,533.13,-185.87,719.0,Good,Unknown,Unknown
363708N1203371W001,1976-12-16T00:00:00,533.13,533.13,-242.87,776.0,Good,Unknown,Unknown
363708N1203371W001,1975-12-18T00:00:00,533.13,533.13,-201.87,735.0,Good,Unknown,Unknown
363708N1203371W001,1974-12-19T00:00:00,533.13,533.13,-145.87,679.0,Good,Unknown,Unknown
363708N1203371W001,1974-02-07T00:00:00,533.13,533.13,-162.87,696.0,Good,Unknown,Unknown
363708N1203538W001,1976-12-16T00:00:00,588.14,587.14,-287.86,875.0,Good,Unknown,Unknown
363708N1203538W001,1975-12-18T00:00:00,588.14,587.14,-234.86,822.0,Good,Unknown,Unknown
363708N1203538W001,1974-12-19T00:00:00,588.14,587.14,,,Missing,,
363708N1203538W001,1974-02-07T00:00:00,588.14,587.14,,,Missing,,
363708N1203538W001,1973-02-23T00:00:00,588.14,587.14,-259.86,847.0,Good,Unknown,Unknown
363708N1203538W001,1972-01-06T00:00:00,588.14,587.14,,,Missing,,
363708N1203538W001,1969-12-16T00:00:00,588.14,587.14,-274.86,862.0,Questionable,Unknown,Unknown
363708N1203538W001,1968-12-19T00:00:00,588.14,587.14,,,Missing,,
363709N1202468W001,2007-10-01T00:00:00,307.16,305.16,,,Missing,,
363709N1202468W001,2007-04-01T00:00:00,307.16,305.16,,,Missing,,
363709N1202468W001,2006-10-01T00:00:00,307.16,305.16,,,Missing,,
363709N1202468W001,2006-04-01T00:00:00,307.16,305.16,,,Missing,,
363709N1202468W001,2005-04-01T00:00:00,307.16,305.16,,,Missing,,
363709N1202468W001,2004-10-01T00:00:00,307.16,305.16,,,Missing,,
363709N1202468W001,2004-04-01T00:00:00,307.16,305.16,303.16,2.0,Good,Unknown,Unknown
363709N1202651W001,2009-10-06T00:00:00,337.15,336.15,328.55,7.6,Good,Unknown,Unknown
363709N1202651W001,2009-04-09T00:00:00,337.15,336.15,325.75,10.4,Good,Unknown,Unknown
363709N1202651W001,2008-10-06T00:00:00,337.15,336.15,325.85,10.3,Good,Unknown,Unknown
363709N1202651W001,2008-04-18T00:00:00,337.15,336.15,330.15,6.0,Good,Unknown,Unknown
363709N1202651W001,2007-10-01T00:00:00,337.15,336.15,,,Missing,,
363709N1202651W001,2007-04-01T00:00:00,337.15,336.15,330.15,6.0,Good,Unknown,Unknown
363709N1202651W001,2006-10-01T00:00:00,337.15,336.15,329.45,6.7,Good,Unknown,Unknown
363709N1202651W001,2006-04-01T00:00:00,337.15,336.15,330.2,5.95,Good,Unknown,Unknown
363709N1202651W001,2005-04-01T00:00:00,337.15,336.15,328.65,7.5,Good,Unknown,Unknown
363709N1202651W001,2004-10-01T00:00:00,337.15,336.15,326.25,9.9,Good,Unknown,Unknown
363709N1202651W001,2004-04-01T00:00:00,337.15,336.15,328.55,7.6,Good,Unknown,Unknown
363710N1200850W001,2009-04-15T00:00:00,256.47,255.97,245.17,10.8,Good,Unknown,Unknown
363710N1200850W001,2008-10-20T00:00:00,256.47,255.97,245.07,10.9,Good,Unknown,Unknown
363710N1200850W001,2008-04-16T00:00:00,256.47,255.97,247.17,8.8,Good,Unknown,Unknown
363710N1200850W001,2007-10-01T00:00:00,256.47,255.97,246.27,9.7,Good,Unknown,Unknown
363710N1200850W001,2007-04-01T00:00:00,256.47,255.97,250.37,5.6,Good,Unknown,Unknown
363710N1200850W001,2006-10-01T00:00:00,256.47,255.97,249.02,6.95,Good,Unknown,Unknown
363710N1200850W001,2006-04-01T00:00:00,256.47,255.97,249.62,6.35,Good,Unknown,Unknown
363710N1200850W001,2005-04-01T00:00:00,256.47,255.97,250.77,5.2,Good,Unknown,Unknown
363710N1201800W001,2009-10-06T00:00:00,277.67,276.07,265.37,10.7,Good,Unknown,Unknown
363710N1201800W001,2009-04-09T00:00:00,277.67,276.07,267.37,8.7,Good,Unknown,Unknown
363710N1201800W001,2008-10-06T00:00:00,277.67,276.07,266.57,9.5,Good,Unknown,Unknown
363710N1201800W001,2008-04-18T00:00:00,277.67,276.07,268.07,8.0,Good,Unknown,Unknown
363710N1201800W001,2007-10-01T00:00:00,277.67,276.07,266.57,9.5,Good,Unknown,Unknown
363710N1201800W001,2007-04-01T00:00:00,277.67,276.07,267.47,8.6,Good,Unknown,Unknown
363710N1201800W001,2006-10-01T00:00:00,277.67,276.07,264.57,11.5,Good,Unknown,Unknown
363710N1201800W001,2006-04-01T00:00:00,277.67,276.07,265.62,10.45,Good,Unknown,Unknown
363710N1201800W001,2005-04-01T00:00:00,277.67,276.07,265.77,10.3,Good,Unknown,Unknown
363710N1202295W001,2009-10-06T00:00:00,284.13,283.13,271.73,11.4,Good,Unknown,Unknown
363710N1202295W001,2009-04-09T00:00:00,284.13,283.13,272.93,10.2,Good,Unknown,Unknown
363710N1202295W001,2008-10-06T00:00:00,284.13,283.13,271.93,11.2,Good,Unknown,Unknown
363710N1202295W001,2008-04-18T00:00:00,284.13,283.13,272.13,11.0,Good,Unknown,Unknown
363710N1202295W001,2007-10-01T00:00:00,284.13,283.13,270.83,12.3,Good,Unknown,Unknown
363710N1202295W001,2007-04-01T00:00:00,284.13,283.13,271.93,11.2,Good,Unknown,Unknown
363710N1202295W001,2006-10-01T00:00:00,284.13,283.13,272.43,10.7,Good,Unknown,Unknown
363710N1202295W001,2006-04-01T00:00:00,284.13,283.13,275.38,7.75,Good,Unknown,Unknown
363710N1202295W001,2005-04-01T00:00:00,284.13,283.13,278.23,4.9,Good,Unknown,Unknown
363710N1202295W001,2004-10-01T00:00:00,284.13,283.13,275.73,7.4,Good,Unknown,Unknown
363710N1202295W001,2004-04-01T00:00:00,284.13,283.13,277.53,5.6,Good,Unknown,Unknown
363710N1202470W001,2009-10-06T00:00:00,207.56,206.16,,,Missing,,
363710N1202470W001,2009-04-09T00:00:00,207.56,206.16,198.46,7.7,Good,Unknown,Unknown
363710N1202470W001,2008-10-06T00:00:00,207.56,206.16,198.06,8.1,Good,Unknown,Unknown
363710N1202470W001,2008-04-18T00:00:00,207.56,206.16,201.66,4.5,Good,Unknown,Unknown
363710N1202470W001,2007-10-01T00:00:00,207.56,206.16,199.41,6.75,Good,Unknown,Unknown
363710N1202470W001,2007-04-01T00:00:00,207.56,206.16,202.36,3.8,Good,Unknown,Unknown
363710N1202470W001,2006-10-01T00:00:00,207.56,206.16,200.81,5.35,Good,Unknown,Unknown
363710N1202470W001,2006-04-01T00:00:00,207.56,206.16,201.21,4.95,Good,Unknown,Unknown
363710N1202470W001,2005-04-01T00:00:00,207.56,206.16,202.06,4.1,Good,Unknown,Unknown
363711N1201393W001,2019-11-12T12:35:00,270.0,270.0,-27.84,297.84,Good,Acoustic or sonic sounder,0.1 Ft
363711N1201393W001,2019-06-05T09:13:00,270.0,270.0,-38.01,308.01,Good,Acoustic or sonic sounder,0.1 Ft
363711N1201393W001,2018-12-06T00:00:00,270.0,270.0,-85.85,355.85,Good,Acoustic or sonic sounder,0.1 Ft
363711N1201393W001,2018-06-06T00:00:00,270.0,270.0,,,Missing,,
363711N1201393W001,2017-12-13T10:03:00,270.0,270.0,-27.6,297.6,Good,Acoustic or sonic sounder,0.1 Ft
363711N1201393W001,2016-12-12T08:42:00,270.0,270.0,-181.0,451.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201393W001,2015-12-02T10:20:00,270.0,270.0,-181.0,451.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201393W001,2015-01-06T08:20:00,270.0,270.0,-70.0,340.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201393W001,2013-12-26T09:30:00,270.0,270.0,,,Missing,,
363711N1201393W001,2012-12-11T13:42:00,270.0,270.0,-86.0,356.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201393W001,2011-11-22T00:00:00,270.0,270.0,11.0,259.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201393W001,2010-12-03T00:00:00,270.0,270.0,-38.0,308.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201393W001,2009-12-04T00:00:00,270.0,270.0,,,Missing,,
363711N1201393W001,2008-12-04T00:00:00,270.0,270.0,-89.0,359.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201393W001,2007-12-17T00:00:00,270.0,270.0,-50.0,320.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201393W001,2006-12-01T00:00:00,270.0,270.0,50.0,220.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201393W001,2001-12-10T00:00:00,267.0,267.0,,,Missing,,
363711N1201393W001,2000-12-18T00:00:00,267.0,267.0,2.0,265.0,Good,Unknown,Unknown
363711N1201393W001,1999-12-08T00:00:00,268.0,267.0,,,Missing,,
363711N1201393W001,1998-12-03T00:00:00,268.0,267.0,85.0,182.0,Good,Unknown,Unknown
363711N1201393W001,1997-11-20T00:00:00,268.0,267.0,52.0,215.0,Good,Unknown,Unknown
363711N1201393W001,1996-12-03T00:00:00,268.0,267.0,49.0,218.0,Good,Unknown,Unknown
363711N1201393W001,1995-11-17T00:00:00,268.0,267.0,17.0,250.0,Good,Unknown,Unknown
363711N1201882W001,2019-11-11T12:20:00,278.1,278.1,48.2,229.9,Good,Acoustic or sonic sounder,0.1 Ft
363711N1201882W001,2019-06-05T10:28:00,278.1,278.1,-54.1,332.2,Good,Acoustic or sonic sounder,0.1 Ft
363711N1201882W001,2018-12-05T00:00:00,278.1,278.1,,,Missing,,
363711N1201882W001,2018-06-07T00:00:00,278.1,278.1,-91.28,369.38,Good,Acoustic or sonic sounder,0.1 Ft
363711N1201882W001,2017-12-15T11:51:00,278.1,278.1,163.12,114.98,Questionable,Acoustic or sonic sounder,0.1 Ft
363711N1201882W001,2016-12-07T13:26:00,278.1,278.1,-165.9,444.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201882W001,2015-12-02T00:00:00,278.1,278.1,-166.9,445.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201882W001,2014-11-19T10:45:00,278.1,278.1,,,Missing,,
363711N1201882W001,2013-12-20T10:00:00,278.1,278.1,,,Missing,,
363711N1201882W001,2012-12-14T10:30:00,278.1,278.1,,,Missing,,
363711N1201882W001,2011-11-14T00:00:00,278.1,278.1,,,Missing,,
363711N1201882W001,2010-12-07T00:00:00,278.1,278.1,,,Missing,,
363711N1201882W001,2009-12-09T00:00:00,278.1,278.1,-95.9,374.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201882W001,2008-12-02T00:00:00,278.1,278.1,-82.9,361.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201882W001,2007-12-11T00:00:00,278.1,278.1,-36.9,315.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201882W001,2006-12-01T00:00:00,278.1,278.1,63.1,215.0,Good,Acoustic or sonic sounder,1 Ft
363711N1201882W001,2001-12-12T00:00:00,275.0,275.0,10.0,265.0,Good,Unknown,Unknown
363711N1201882W001,1999-12-07T00:00:00,276.0,275.0,156.0,119.0,Good,Unknown,Unknown
363711N1201882W001,1998-12-02T00:00:00,276.0,275.0,154.0,121.0,Questionable,Unknown,Unknown
363711N1201882W001,1997-11-24T00:00:00,276.0,275.0,61.0,214.0,Good,Unknown,Unknown
363711N1201882W001,1996-11-25T00:00:00,276.0,275.0,50.0,225.0,Good,Unknown,Unknown
363711N1201882W001,1995-11-14T00:00:00,276.0,275.0,15.0,260.0,Good,Unknown,Unknown
363711N1201882W001,1994-11-22T00:00:00,276.0,275.0,-114.0,389.0,Good,Unknown,Unknown
363711N1201882W001,1993-11-22T00:00:00,276.0,275.0,,,Missing,,
363711N1201882W001,1992-11-24T00:00:00,276.0,275.0,-16.0,291.0,Good,Unknown,Unknown
363711N1201882W001,1991-12-16T00:00:00,276.0,275.0,,,Missing,,
363711N1201882W001,1990-01-03T00:00:00,276.0,275.0,,,Missing,,
363711N1201882W001,1988-12-15T00:00:00,276.0,275.0,76.0,199.0,Questionable,Unknown,Unknown
363711N1201882W001,1987-12-30T00:00:00,276.0,275.0,92.0,183.0,Good,Unknown,Unknown
363711N1201882W001,1986-12-11T00:00:00,276.0,275.0,88.0,187.0,Questionable,Unknown,Unknown
363711N1201882W001,1985-11-27T00:00:00,276.0,275.0,79.0,196.0,Questionable,Unknown,Unknown
363711N1201882W001,1984-11-29T00:00:00,276.0,275.0,75.0,200.0,Good,Unknown,Unknown
363711N1201882W001,1982-12-06T00:00:00,276.0,275.0,56.0,219.0,Good,Unknown,Unknown
363711N1201882W001,1979-12-18T00:00:00,276.0,275.0,0.0,275.0,Good,Unknown,Unknown
363711N1201882W001,1978-12-15T00:00:00,276.0,275.0,-24.0,299.0,Good,Unknown,Unknown
363711N1202316W001,2019-11-11T11:53:00,284.1,284.1,-44.94,329.04,Good,Acoustic or sonic sounder,0.1 Ft
363711N1202316W001,2019-06-05T10:07:00,284.1,284.1,,,Missing,,
363711N1202316W001,2018-12-06T00:00:00,284.1,284.1,-88.45,372.55,Good,Acoustic or sonic sounder,0.1 Ft
363711N1202316W001,2018-06-10T00:00:00,284.1,284.1,,,Missing,,
363711N1202316W001,2017-12-12T15:35:00,284.1,284.1,-37.2,321.3,Good,Acoustic or sonic sounder,0.1 Ft
363711N1202316W001,2017-05-24T14:51:00,284.1,284.1,-89.5,373.6,Good,Acoustic or sonic sounder,0.1 Ft
363711N1202316W001,2016-12-07T13:40:00,284.1,284.1,,,Missing,,
363711N1202316W001,2016-05-13T14:05:00,284.1,284.1,-174.9,459.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202316W001,2015-10-30T11:35:00,284.1,284.1,,,Missing,,
363711N1202316W001,2014-11-19T09:20:00,284.1,284.1,-190.9,475.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202316W001,2013-12-20T09:30:00,284.1,284.1,-137.9,422.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202316W001,2012-12-11T12:35:00,284.1,284.1,,,Missing,,
363711N1202316W001,2011-11-14T00:00:00,284.1,284.1,4.1,280.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202316W001,2010-12-07T00:00:00,284.1,284.1,94.1,190.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202316W001,2009-12-04T00:00:00,284.1,284.1,,,Missing,,
363711N1202316W001,2008-12-02T00:00:00,284.1,284.1,,,Missing,,
363711N1202316W001,2007-12-11T00:00:00,284.1,284.1,,,Missing,,
363711N1202316W001,2006-12-01T00:00:00,284.1,284.1,53.1,231.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202316W001,2001-12-12T00:00:00,281.0,281.0,39.0,242.0,Good,Unknown,Unknown
363711N1202316W001,1999-12-06T00:00:00,281.0,281.0,53.0,228.0,Good,Unknown,Unknown
363711N1202316W001,1998-12-02T00:00:00,281.0,281.0,62.0,219.0,Good,Unknown,Unknown
363711N1202316W001,1997-11-24T00:00:00,281.0,281.0,43.0,238.0,Good,Unknown,Unknown
363711N1202316W001,1996-11-25T00:00:00,281.0,281.0,38.0,243.0,Good,Unknown,Unknown
363711N1202316W001,1995-11-17T00:00:00,281.0,281.0,0.0,281.0,Good,Unknown,Unknown
363711N1202468W001,1958-10-21T00:00:00,304.16,303.16,100.66,202.5,Good,Unknown,Unknown
363711N1202468W001,1958-05-08T00:00:00,304.16,303.16,107.96,195.2,Good,Unknown,Unknown
363711N1202476W001,2019-11-07T12:05:00,398.7,398.7,197.88,200.82,Good,Acoustic or sonic sounder,0.1 Ft
363711N1202476W001,2019-06-11T08:41:00,398.7,398.7,,,Missing,,
363711N1202476W001,2018-12-12T00:00:00,398.7,398.7,,,Missing,,
363711N1202476W001,2018-06-05T00:00:00,398.7,398.7,,,Missing,,
363711N1202476W001,2017-11-29T11:16:00,398.7,398.7,,,Missing,,
363711N1202476W001,2017-05-30T14:37:00,398.7,398.7,,,Missing,,
363711N1202476W001,2016-12-01T12:45:00,398.7,398.7,,,Missing,,
363711N1202476W001,2016-04-28T12:25:00,398.7,398.7,,,Missing,,
363711N1202476W001,2015-11-23T00:00:00,398.7,398.7,,,Missing,,
363711N1202476W001,2015-07-09T12:40:00,398.7,398.7,,,Missing,,
363711N1202476W001,2015-04-30T00:00:00,398.7,398.7,-204.3,603.0,Good,Electric sounder measurement,1 Ft
363711N1202476W002,2019-11-11T11:44:00,305.0,305.0,-26.85,331.85,Good,Acoustic or sonic sounder,0.1 Ft
363711N1202476W002,2019-06-05T10:02:00,305.0,305.0,-45.6,350.6,Good,Acoustic or sonic sounder,0.1 Ft
363711N1202476W002,2018-12-06T00:00:00,305.0,305.0,-66.3,371.3,Good,Acoustic or sonic sounder,0.1 Ft
363711N1202476W002,2018-06-10T00:00:00,305.0,305.0,,,Missing,,
363711N1202476W002,2017-05-24T12:20:00,305.0,305.0,-92.9,397.9,Good,Acoustic or sonic sounder,0.1 Ft
363711N1202476W002,2016-12-07T13:58:00,305.0,305.0,-185.0,490.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202476W002,2016-05-13T14:00:00,305.0,305.0,,,Missing,,
363711N1202476W002,2015-10-30T00:00:00,305.0,305.0,-204.0,509.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202476W002,2015-06-16T00:00:00,305.0,305.0,-236.0,541.0,Good,Electric sounder measurement,1 Ft
363711N1202502W001,1977-12-16T00:00:00,307.17,308.17,60.17,248.0,Good,Unknown,Unknown
363711N1202502W001,1977-07-19T00:00:00,307.17,308.17,,,Missing,,
363711N1202502W001,1976-12-16T00:00:00,307.17,308.17,83.17,225.0,Good,Unknown,Unknown
363711N1202502W001,1975-12-19T00:00:00,307.17,308.17,72.17,236.0,Good,Unknown,Unknown
363711N1202502W001,1974-12-20T00:00:00,307.17,308.17,68.17,240.0,Good,Unknown,Unknown
363711N1202502W001,1974-02-07T00:00:00,307.17,308.17,63.17,245.0,Good,Unknown,Unknown
363711N1202502W001,1973-02-23T00:00:00,307.17,308.17,52.17,256.0,Good,Unknown,Unknown
363711N1202502W001,1972-01-04T00:00:00,307.17,308.17,-141.83,450.0,Good,Unknown,Unknown
363711N1202502W001,1969-12-12T00:00:00,307.17,308.17,-140.83,449.0,Good,Unknown,Unknown
363711N1202502W001,1968-12-20T00:00:00,307.17,308.17,-166.83,475.0,Good,Unknown,Unknown
363711N1202502W001,1967-12-20T00:00:00,307.17,308.17,-204.83,513.0,Good,Unknown,Unknown
363711N1202502W001,1967-01-03T00:00:00,307.17,308.17,,,Missing,,
363711N1202502W001,1965-12-16T00:00:00,307.17,308.17,-187.83,496.0,Good,Unknown,Unknown
363711N1202502W001,1963-12-19T00:00:00,307.17,308.17,-206.83,515.0,Good,Unknown,Unknown
363711N1202502W001,1962-03-23T00:00:00,307.17,308.17,-199.83,508.0,Good,Unknown,Unknown
363711N1202502W001,1961-05-03T00:00:00,307.17,308.17,-200.83,509.0,Good,Unknown,Unknown
363711N1202502W001,1960-10-11T00:00:00,307.17,308.17,,,Missing,,
363711N1202502W001,1960-05-11T00:00:00,307.17,308.17,-195.83,504.0,Good,Unknown,Unknown
363711N1202649W001,2011-11-10T00:00:00,335.2,335.2,,,Missing,,
363711N1202649W001,2010-12-07T00:00:00,335.2,335.2,135.2,200.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202649W001,2009-12-04T00:00:00,335.2,335.2,-2.8,338.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202649W001,2008-12-02T00:00:00,335.2,335.2,10.2,325.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202649W001,2007-12-11T00:00:00,335.2,335.2,33.2,302.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202649W001,2006-12-01T00:00:00,335.2,335.2,,,Missing,,
363711N1202649W001,2003-12-05T00:00:00,335.2,335.2,,,Missing,,
363711N1202649W001,2002-11-27T00:00:00,335.2,335.2,21.2,314.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202649W001,2001-12-12T00:00:00,335.2,335.2,11.2,324.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202649W001,2000-12-12T00:00:00,335.2,335.2,36.2,299.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202649W001,1999-11-23T00:00:00,335.2,335.2,94.2,241.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202649W001,1998-12-01T00:00:00,335.2,335.2,102.2,233.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202649W001,1997-11-24T00:00:00,335.2,335.2,85.2,250.0,Good,Acoustic or sonic sounder,1 Ft
363711N1202649W001,1996-11-25T00:00:00,333.0,332.0,74.0,258.0,Good,Unknown,Unknown
363711N1202649W001,1995-11-17T00:00:00,333.0,332.0,43.0,289.0,Good,Unknown,Unknown
363711N1202649W001,1994-11-15T00:00:00,333.0,332.0,-59.0,391.0,Good,Unknown,Unknown
363711N1202649W001,1993-11-22T00:00:00,333.0,332.0,-83.0,415.0,Good,Unknown,Unknown
363711N1202649W001,1992-11-24T00:00:00,333.0,332.0,14.0,318.0,Good,Unknown,Unknown
363711N1202649W001,1991-12-13T00:00:00,333.0,332.0,-84.0,416.0,Good,Unknown,Unknown
363711N1202649W001,1990-11-21T00:00:00,333.0,332.0,-8.0,340.0,Good,Unknown,Unknown
363711N1202649W001,1990-01-04T00:00:00,333.0,332.0,49.0,283.0,Good,Unknown,Unknown
363711N1202649W001,1988-12-15T00:00:00,333.0,332.0,75.0,257.0,Questionable,Unknown,Unknown
363711N1202649W001,1987-12-30T00:00:00,333.0,332.0,84.0,248.0,Good,Unknown,Unknown
